Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
7094.0,17.0,2016.0,7.0,531.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,127.0,3.558615746902836
4200.0,20.0,2014.0,0.0,234.0,0.03,0.01,0.06,0.01,0.11,71.0,20.0,65.0,44.0,1426.0,7.0
7849.0,4.0,2007.0,0.0,349.0,0.0,0.0,0.11,0.0,0.11,77.0,30.0,70.0,15.0,711.0,1.0
6319.0,6.0,2002.0,10.0,17.0,0.08,0.03,0.0,0.0,0.11,49.0,11.0,95.0,163.0088459991958,356.0,1.0
11202.0,26.0,2010.0,0.0,110.0,0.06,0.05,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,949.0,1.0
8507.0,16.0,2005.0,7.0,447.0,0.06,0.04,0.0,0.01,0.11,69.0,12.0,78.0,20.0,990.0,7.0
7262.0,2.0,2012.0,10.0,361.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
466.0,29.0,2004.0,8.0,201.0,0.09,0.02,0.0,0.0,0.11,44.0,26.0,95.0,163.0088459991958,1420.0,7.0
7420.0,15.0,1994.0,2.0,510.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2931.0,7.0,2006.0,10.0,139.0,0.09,0.02,0.0,0.0,0.11,63.0,16.0,54.0,7.0,424.0,1.0
3987.0,4.0,2010.0,0.0,349.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3012.0,28.0,2007.0,0.0,496.0,0.1,0.01,0.0,0.01,0.11,45.0,30.0,51.0,16.0,1591.0,7.0
6033.0,28.0,2007.0,8.0,462.0,0.1,0.0,0.0,0.01,0.11,55.0,29.0,49.0,18.0,110.0,7.0
9490.0,16.0,2005.0,3.0,143.0,0.06,0.04,0.0,0.01,0.11,68.0,18.0,95.0,163.0088459991958,474.0,7.0
5639.0,4.0,2008.0,5.0,327.0,0.1,0.0,0.0,0.01,0.11,76.0,9.0,95.0,163.0088459991958,958.0,1.0
10216.0,19.0,2008.0,11.0,527.0,0.1,0.01,0.0,0.01,0.11,68.0,7.0,56.0,8.0,551.0,7.0
10234.0,6.0,2002.0,8.0,527.0,0.08,0.03,0.0,0.0,0.11,76.0,7.0,95.0,163.0088459991958,1530.0,7.0
6974.0,4.0,2005.0,4.0,349.0,0.09,0.0,0.02,0.01,0.11,72.0,35.0,95.0,163.0088459991958,967.0,1.0
351.0,4.0,2007.0,5.0,527.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,179.0,1.0
989.0,15.0,1999.0,2.0,462.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6430.0,28.0,2008.0,10.0,139.0,0.11,0.0,0.0,0.01,0.11,67.0,14.0,81.0,28.0,446.0,1.0
915.0,28.0,2010.0,6.0,21.0,0.09,0.01,0.0,0.01,0.11,40.0,21.0,62.0,10.0,1297.0,5.0
11028.0,16.0,2004.0,10.0,17.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9955.0,28.0,2011.0,3.0,527.0,0.11,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,856.0,2.0
7162.0,29.0,2004.0,0.0,325.0,0.08,0.02,0.0,0.0,0.11,81.0,37.0,82.0,35.0,923.0,7.0
10609.0,26.0,2010.0,3.0,550.0,0.08,0.02,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,515.0,1.0
10061.0,27.0,2013.0,8.0,21.0,0.08,0.03,0.0,0.01,0.11,68.9971185166625,26.440992232523175,43.0,49.0,1457.0,5.0
8527.0,15.0,1998.0,1.0,180.0,0.0,0.0,0.11,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8495.0,19.0,2010.0,0.0,502.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3725.0,16.0,2003.0,7.0,55.0,0.06,0.04,0.0,0.01,0.11,81.0,19.0,74.0,19.0,271.0,7.0
7558.0,2.0,2014.0,5.0,447.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5688.0,6.0,2003.0,3.0,85.0,0.08,0.03,0.0,0.0,0.11,54.0,25.0,80.0,8.0,264.0,1.0
3055.0,27.0,2014.0,0.0,361.0,0.0,0.03,0.08,0.0,0.11,67.0,58.0,73.0,226.0,798.0,5.0
7425.0,19.0,2007.0,0.0,527.0,0.08,0.02,0.0,0.01,0.11,74.0,16.0,79.0,19.0,1098.0,7.0
8230.0,17.0,2015.0,0.0,502.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1042.0,7.0
10241.0,17.0,2011.0,0.0,527.0,0.0,0.09,0.0,0.02,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9906.0,4.0,2010.0,0.0,550.0,0.09,0.02,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,644.0,2.0
1532.0,16.0,2005.0,8.0,546.0,0.06,0.04,0.0,0.01,0.11,73.0,41.0,79.0,23.0,1398.0,5.0
7882.0,16.0,2000.0,11.0,277.0,0.06,0.04,0.0,0.01,0.11,82.0,15.0,84.0,11.0,804.0,7.0
4351.0,15.0,1999.0,10.0,277.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9159.0,29.0,2005.0,0.0,490.0,0.08,0.02,0.0,0.0,0.11,75.0,55.0,78.0,16.0,1622.0,5.0
678.0,29.0,2003.0,0.0,271.0,0.08,0.02,0.0,0.0,0.11,25.0,13.0,33.0,18.0,666.0,7.0
3550.0,4.0,2009.0,9.0,490.0,0.11,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1406.0,1.0
7203.0,4.0,2004.0,3.0,490.0,0.1,0.0,0.0,0.01,0.11,28.0,17.0,36.0,26.0,1613.0,1.0
5322.0,20.0,2013.0,10.0,457.0,0.1,0.0,0.0,0.02,0.11,75.0,7.0,72.0,21.0,1235.0,1.0
6239.0,4.0,2008.0,1.0,531.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1119.0,1.0
39.0,7.0,2002.0,6.0,17.0,0.09,0.02,0.0,0.0,0.11,52.0,17.0,65.0,8.0,44.0,1.0
6568.0,16.0,2008.0,3.0,349.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,969.0,7.0
9834.0,15.0,2000.0,2.0,439.0,0.0,0.0,0.11,0.01,0.11,68.9971185166625,26.440992232523175,86.0,39.0,1250.0,7.0
9347.0,2.0,2015.0,0.0,349.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5597.0,15.0,1997.0,8.0,61.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8527.0,21.0,1998.0,1.0,447.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8921.0,19.0,2010.0,6.0,127.0,0.08,0.02,0.0,0.02,0.11,63.0,16.0,64.0,15.0,206.0,2.0
10820.0,28.0,2008.0,11.0,121.0,0.09,0.02,0.0,0.01,0.11,55.0,30.0,64.0,20.0,202.0,5.0
681.0,29.0,2003.0,0.0,527.0,0.08,0.02,0.0,0.0,0.11,67.0,17.0,74.0,6.0,1532.0,7.0
9847.0,28.0,2009.0,2.0,235.0,0.09,0.0,0.01,0.01,0.11,63.0,57.0,39.0,33.0,1251.0,7.0
9362.0,26.0,2007.0,10.0,432.0,0.08,0.0,0.03,0.01,0.11,70.0,17.0,95.0,163.0088459991958,1449.0,2.0
3470.0,4.0,2008.0,4.0,567.0,0.07,0.03,0.0,0.01,0.11,44.0,5.0,95.0,163.0088459991958,204.0,1.0
7592.0,19.0,2009.0,7.0,349.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2056.0,4.0,2009.0,11.0,490.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,540.0,1.0
4527.0,15.0,1994.0,10.0,277.0,0.0,0.0,0.11,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8962.0,29.0,2005.0,0.0,201.0,0.08,0.02,0.0,0.0,0.11,53.0,34.0,77.0,8.0,1578.0,7.0
1618.0,16.0,2009.0,0.0,110.0,0.06,0.04,0.0,0.01,0.11,39.0,5.0,17.0,6.0,1077.0,2.0
8337.0,21.0,1996.0,6.0,447.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1529.0,16.0,2005.0,0.0,527.0,0.06,0.04,0.0,0.01,0.11,68.0,39.0,74.0,27.0,366.0,5.0
11303.0,26.0,2010.0,0.0,361.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
11366.0,4.0,2008.0,3.0,139.0,0.08,0.02,0.0,0.01,0.11,75.0,19.0,73.0,75.0,423.0,2.0
1811.0,16.0,2006.0,3.0,116.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6211.0,4.0,2008.0,3.0,527.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6485.0,29.0,2002.0,10.0,327.0,0.08,0.02,0.0,0.0,0.11,81.0,19.0,82.0,13.0,201.0,1.0
6156.0,29.0,2002.0,8.0,166.0,0.04,0.01,0.06,0.0,0.11,48.0,18.0,72.0,4.0,543.0,7.0
9781.0,4.0,2009.0,1.0,447.0,0.1,0.0,0.0,0.01,0.11,65.0,9.0,95.0,163.0088459991958,651.0,1.0
3781.0,29.0,2002.0,8.0,422.0,0.08,0.02,0.0,0.0,0.11,63.0,17.0,73.0,8.0,1157.0,7.0
3350.0,2.0,2012.0,9.0,527.0,0.07,0.03,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10374.0,17.0,2014.0,0.0,21.0,0.04,0.04,0.01,0.02,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1626.0,4.0,2007.0,0.0,127.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,92.0,1273.0,634.0,1.0
7478.0,17.0,2008.0,10.0,277.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
922.0,7.0,2002.0,8.0,530.0,0.09,0.02,0.0,0.0,0.11,73.0,17.0,82.0,4.0,1457.0,5.0
6102.0,17.0,2014.0,6.0,330.0,0.05,0.05,0.0,0.02,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,935.0,1.0
5808.0,16.0,2005.0,8.0,440.0,0.05,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2656.0,15.0,1999.0,2.0,17.0,0.06,0.04,0.0,0.01,0.11,43.0,7.0,60.0,4.0,42.0,1.0
4353.0,15.0,2002.0,2.0,349.0,0.0,0.0,0.1,0.01,0.11,69.0,5.0,87.0,74.0,399.0,7.0
10894.0,28.0,2009.0,4.0,550.0,0.1,0.0,0.0,0.01,0.11,51.0,10.0,51.0,5.0,618.0,2.0
10351.0,20.0,2016.0,0.0,502.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9425.0,19.0,2007.0,0.0,527.0,0.1,0.0,0.0,0.01,0.11,37.0,7.0,38.0,12.0,1532.0,2.0
4415.0,16.0,2005.0,10.0,277.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8156.0,6.0,2002.0,0.0,527.0,0.08,0.03,0.0,0.0,0.11,63.0,5.0,25.0,6.0,1524.0,1.0
3907.0,2.0,2011.0,0.0,550.0,0.08,0.02,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10374.0,30.0,2014.0,0.0,21.0,0.07,0.03,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7260.0,4.0,2007.0,9.0,373.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,54.0,1.0
6983.0,6.0,2005.0,3.0,567.0,0.08,0.03,0.0,0.0,0.11,52.0,6.0,95.0,163.0088459991958,676.0,1.0
11239.0,6.0,2004.0,11.0,53.0,0.08,0.03,0.0,0.0,0.11,68.9971185166625,26.440992232523175,65.0,8.0,1287.0,1.0
4117.0,7.0,2002.0,10.0,447.0,0.09,0.02,0.0,0.0,0.11,66.0,18.0,95.0,163.0088459991958,1629.0,1.0
10165.0,19.0,2011.0,1.0,37.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10744.0,16.0,2011.0,2.0,490.0,0.05,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,31.0,5.0,1406.0,7.0
5338.0,16.0,2007.0,10.0,277.0,0.0,0.0,0.11,0.0,0.11,80.0,10.0,85.0,11.0,804.0,1.0
2006.0,4.0,2010.0,8.0,462.0,0.09,0.01,0.0,0.01,0.11,75.0,25.0,80.0,31.0,1195.0,5.0
10677.0,21.0,1995.0,3.0,447.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3637.0,4.0,2005.0,8.0,139.0,0.1,0.0,0.0,0.01,0.11,58.0,25.0,72.0,18.0,447.0,7.0
5008.0,4.0,2007.0,11.0,361.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
868.0,19.0,2010.0,2.0,383.0,0.07,0.01,0.03,0.01,0.11,82.0,14.0,75.0,18.0,92.0,7.0
230.0,16.0,2004.0,9.0,277.0,0.05,0.04,0.0,0.01,0.11,66.0,22.0,67.0,6.0,772.0,7.0
10190.0,4.0,2008.0,1.0,277.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2245.0,6.0,2002.0,4.0,527.0,0.08,0.03,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7197.0,26.0,2008.0,6.0,21.0,0.1,0.0,0.0,0.01,0.11,26.0,4.0,35.0,8.0,496.0,7.0
9741.0,29.0,2003.0,4.0,490.0,0.08,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1257.0,7.0,2002.0,2.0,85.0,0.09,0.02,0.0,0.0,0.11,68.0,20.0,86.0,27.0,264.0,7.0
4158.0,7.0,2002.0,6.0,490.0,0.09,0.02,0.0,0.0,0.11,55.0,4.0,61.0,5.0,175.0,1.0
6883.0,28.0,2006.0,4.0,527.0,0.1,0.0,0.0,0.01,0.11,59.0,15.0,70.0,9.0,1524.0,2.0
247.0,17.0,2013.0,0.0,364.0,0.05,0.01,0.04,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
11377.0,4.0,2011.0,4.0,490.0,0.08,0.02,0.0,0.01,0.11,75.0,11.0,79.0,6.0,632.0,1.0
1242.0,13.0,2011.0,8.0,527.0,0.05,0.05,0.0,0.01,0.11,51.0,12.0,30.0,126.0,1524.0,5.0
2944.0,4.0,2009.0,5.0,533.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1406.0,1.0
5151.0,4.0,2010.0,9.0,121.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,375.0,1.0
2647.0,19.0,2006.0,0.0,139.0,0.1,0.0,0.0,0.01,0.11,56.0,19.0,95.0,163.0088459991958,1439.0,7.0
1598.0,6.0,2002.0,8.0,277.0,0.08,0.03,0.0,0.0,0.11,70.0,16.0,95.0,163.0088459991958,804.0,1.0
4435.0,4.0,2007.0,1.0,383.0,0.06,0.0,0.05,0.0,0.11,72.0,5.0,95.0,163.0088459991958,1628.0,7.0
2788.0,26.0,2009.0,1.0,298.0,0.1,0.01,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1598.0,1.0
5071.0,20.0,2015.0,0.0,550.0,0.01,0.08,0.0,0.02,0.11,70.0,5.0,95.0,163.0088459991958,1417.0,2.0
8862.0,28.0,2008.0,4.0,77.0,0.1,0.0,0.0,0.01,0.11,57.0,7.0,50.0,12.0,1185.0,2.0
2913.0,19.0,2005.0,10.0,139.0,0.1,0.0,0.0,0.01,0.11,77.0,17.0,74.0,20.0,442.0,1.0
4417.0,17.0,2011.0,9.0,121.0,0.07,0.03,0.0,0.01,0.11,41.0,7.0,28.0,7.0,1505.0,7.0
9784.0,26.0,2007.0,8.0,21.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,50.0,6.0,509.0,7.0
463.0,16.0,2002.0,11.0,4.0,0.05,0.04,0.0,0.01,0.11,68.0,14.0,95.0,163.0088459991958,1073.0,7.0
5957.0,26.0,2007.0,9.0,349.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2133.0,18.0,2016.0,7.0,349.0,0.0,0.1,0.0,0.02,0.11,75.0,45.0,82.0,289.0,901.0,7.0
1501.0,26.0,2009.0,4.0,527.0,0.1,0.0,0.0,0.01,0.11,68.0,4.0,50.0,4.0,1543.0,1.0
9971.0,4.0,2007.0,0.0,527.0,0.1,0.0,0.0,0.01,0.11,39.0,6.0,53.0,7.0,217.0,1.0
9152.0,13.0,2001.0,11.0,191.0,0.0,0.09,0.0,0.02,0.11,81.0,19.0,86.0,224.0,522.0,7.0
6401.0,2.0,2011.0,1.0,527.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1524.0,7.0
8453.0,17.0,2011.0,1.0,490.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7877.0,28.0,2012.0,6.0,349.0,0.05,0.05,0.0,0.01,0.11,71.0,59.0,74.0,56.0,248.0,7.0
2993.0,17.0,2011.0,3.0,139.0,0.08,0.02,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,469.0,1.0
6075.0,7.0,2005.0,2.0,327.0,0.09,0.02,0.0,0.0,0.11,77.0,14.0,86.0,15.0,927.0,5.0
2677.0,29.0,2003.0,10.0,447.0,0.08,0.02,0.0,0.0,0.11,88.0,25.0,81.0,24.0,816.0,1.0
6032.0,16.0,2008.0,7.0,138.0,0.05,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,151.0,2.0
11189.0,4.0,2010.0,5.0,277.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,804.0,2.0
4607.0,17.0,2010.0,10.0,372.0,0.09,0.01,0.0,0.01,0.11,58.0,23.0,38.0,8.0,627.0,1.0
11154.0,6.0,2002.0,0.0,21.0,0.08,0.03,0.0,0.0,0.11,50.0,13.0,47.0,4.0,390.0,1.0
5623.0,15.0,1997.0,8.0,178.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3520.0,26.0,2011.0,3.0,372.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,327.0,7.0
10446.0,28.0,2010.0,3.0,490.0,0.07,0.03,0.0,0.01,0.11,28.0,6.0,49.0,6.0,1406.0,7.0
11109.0,16.0,2004.0,11.0,17.0,0.05,0.04,0.0,0.01,0.11,63.0,21.0,77.0,15.0,1436.0,7.0
3776.0,4.0,2007.0,3.0,189.0,0.1,0.0,0.0,0.01,0.11,60.0,8.0,95.0,163.0088459991958,1524.0,2.0
7579.0,4.0,2010.0,5.0,527.0,0.02,0.07,0.0,0.02,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1524.0,1.0
7520.0,29.0,2005.0,0.0,138.0,0.08,0.02,0.0,0.0,0.11,79.0,44.0,67.0,10.0,340.0,7.0
515.0,16.0,2009.0,0.0,110.0,0.05,0.04,0.0,0.01,0.11,56.0,4.0,47.0,4.0,656.0,2.0
3393.0,2.0,2011.0,1.0,171.0,0.08,0.02,0.0,0.01,0.11,62.0,9.0,71.0,9.0,1264.0,1.0
9383.0,19.0,2007.0,10.0,527.0,0.02,0.06,0.0,0.03,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,1532.0,2.0
1032.0,19.0,2006.0,7.0,457.0,0.11,0.0,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1207.0,4.0,2007.0,5.0,298.0,0.09,0.01,0.0,0.01,0.11,55.0,23.0,58.0,7.0,391.0,1.0
2228.0,29.0,2003.0,10.0,21.0,0.08,0.02,0.0,0.0,0.11,76.0,15.0,80.0,7.0,1492.0,1.0
9514.0,19.0,2006.0,7.0,349.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5006.0,4.0,2007.0,0.0,447.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
9674.0,7.0,2003.0,0.0,490.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6692.0,28.0,2011.0,3.0,496.0,0.08,0.02,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,656.0,1.0
6987.0,6.0,2005.0,0.0,567.0,0.08,0.03,0.0,0.0,0.11,68.9971185166625,26.440992232523175,57.0,5.0,549.0,1.0
6816.0,7.0,2006.0,3.0,361.0,0.07,0.02,0.02,0.0,0.11,62.0,42.0,77.0,17.0,1595.0,2.0
7417.0,2.0,2015.0,3.0,495.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
4752.0,28.0,2008.0,3.0,277.0,0.1,0.0,0.0,0.01,0.11,70.0,7.0,67.0,6.0,211.0,1.0
5929.0,16.0,2002.0,8.0,493.0,0.05,0.04,0.0,0.01,0.11,59.0,9.0,95.0,163.0088459991958,62.0,1.0
6609.0,16.0,2003.0,9.0,502.0,0.05,0.04,0.0,0.01,0.11,67.0,17.0,86.0,23.0,918.0,7.0
8773.0,4.0,2008.0,7.0,361.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
7056.0,4.0,2009.0,9.0,490.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8492.0,19.0,2011.0,0.0,502.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3577.0,19.0,2005.0,5.0,457.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
829.0,7.0,2006.0,8.0,138.0,0.08,0.02,0.0,0.0,0.11,51.0,4.0,49.0,5.0,1496.0,2.0
9837.0,16.0,2003.0,2.0,235.0,0.05,0.04,0.0,0.01,0.11,71.0,31.0,83.0,17.0,1251.0,7.0
10620.0,20.0,2015.0,0.0,383.0,0.0,0.03,0.07,0.01,0.11,72.0,7.0,82.0,11.0,886.0,5.0
10298.0,10.0,1999.0,6.0,271.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1418.0,10.0,1997.0,0.0,178.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10664.0,10.0,2000.0,6.0,21.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
3105.0,10.0,1999.0,0.0,101.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
5284.0,21.0,1996.0,1.0,447.0,0.0,0.0,0.11,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
8753.0,10.0,1999.0,10.0,55.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
667.0,15.0,1998.0,0.0,17.0,0.06,0.04,0.0,0.01,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
10271.0,10.0,1999.0,4.0,527.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
6803.0,10.0,1999.0,9.0,490.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
1357.0,10.0,1997.0,4.0,479.0,0.09,0.02,0.0,0.0,0.11,68.9971185166625,26.440992232523175,74.72725424418013,163.0088459991958,835.0500807754443,3.558615746902836
2563.0,2.0,2011.0,10.0,349.0,0.05,0.05,0.0,0.01,0.11,58.0,11.0,95.0,163.0088459991958,711.0,2.0
3698.0,4.0,2010.0,3.0,6.0,0.1,0.0,0.0,0.01,0.11,68.9971185166625,26.440992232523175,95.0,163.0088459991958,184.0,2.0
9840.0,26.0,2008.0,2.0,235.0,0.1,0.0,0.0,0.01,0.11,70.0,15.0,95.0,163.0088459991958,1251.0,7.0
